path,label,score
NeuralTextures/992_980/052.png,1.0,0.99707234
NeuralTextures/992_980/085.png,1.0,0.997273
NeuralTextures/992_980/028.png,1.0,0.99761283
NeuralTextures/992_980/004.png,1.0,0.99665856
NeuralTextures/992_980/012.png,1.0,0.9976017
NeuralTextures/992_980/033.png,1.0,0.99720997
NeuralTextures/992_980/059.png,1.0,0.9973424
NeuralTextures/992_980/050.png,1.0,0.99681735
NeuralTextures/992_980/026.png,1.0,0.99776316
NeuralTextures/992_980/042.png,1.0,0.9541826
NeuralTextures/992_980/027.png,1.0,0.99771345
NeuralTextures/992_980/015.png,1.0,0.997692
NeuralTextures/992_980/097.png,1.0,0.99734
NeuralTextures/992_980/051.png,1.0,0.99652475
NeuralTextures/992_980/043.png,1.0,0.9969308
NeuralTextures/992_980/089.png,1.0,0.99741215
NeuralTextures/992_980/048.png,1.0,0.9975006
NeuralTextures/992_980/031.png,1.0,0.99760604
NeuralTextures/992_980/008.png,1.0,0.9969536
NeuralTextures/992_980/009.png,1.0,0.9973894
NeuralTextures/992_980/011.png,1.0,0.9967996
NeuralTextures/992_980/100.png,1.0,0.9973749
NeuralTextures/992_980/062.png,1.0,0.9974274
NeuralTextures/992_980/081.png,1.0,0.9973617
NeuralTextures/992_980/018.png,1.0,0.9977069
NeuralTextures/992_980/029.png,1.0,0.997529
NeuralTextures/992_980/068.png,1.0,0.99738735
NeuralTextures/992_980/069.png,1.0,0.9976058
NeuralTextures/992_980/054.png,1.0,0.99725974
NeuralTextures/992_980/007.png,1.0,0.9972525
NeuralTextures/992_980/078.png,1.0,0.99755484
NeuralTextures/992_980/099.png,1.0,0.9975573
NeuralTextures/992_980/045.png,1.0,0.995538
NeuralTextures/992_980/003.png,1.0,0.99633765
NeuralTextures/992_980/039.png,1.0,0.9967763
NeuralTextures/992_980/095.png,1.0,0.99706715
NeuralTextures/992_980/058.png,1.0,0.9974528
NeuralTextures/992_980/040.png,1.0,0.99660766
NeuralTextures/992_980/079.png,1.0,0.99757
NeuralTextures/992_980/086.png,1.0,0.9974718
NeuralTextures/992_980/010.png,1.0,0.9971476
NeuralTextures/992_980/092.png,1.0,0.99674785
NeuralTextures/992_980/002.png,1.0,0.99673444
NeuralTextures/992_980/047.png,1.0,0.99683785
NeuralTextures/992_980/001.png,1.0,0.99706
NeuralTextures/992_980/032.png,1.0,0.9973941
NeuralTextures/992_980/075.png,1.0,0.9976356
NeuralTextures/992_980/077.png,1.0,0.9977308
NeuralTextures/992_980/094.png,1.0,0.9968784
NeuralTextures/992_980/000.png,1.0,0.99744356
NeuralTextures/992_980/087.png,1.0,0.9974638
NeuralTextures/992_980/037.png,1.0,0.9973356
NeuralTextures/992_980/088.png,1.0,0.9974502
NeuralTextures/992_980/030.png,1.0,0.9974251
NeuralTextures/992_980/084.png,1.0,0.9972167
NeuralTextures/992_980/070.png,1.0,0.9974542
NeuralTextures/992_980/090.png,1.0,0.99718827
NeuralTextures/992_980/022.png,1.0,0.9977075
NeuralTextures/992_980/074.png,1.0,0.9975889
NeuralTextures/992_980/014.png,1.0,0.9978259
NeuralTextures/992_980/071.png,1.0,0.9975643
NeuralTextures/992_980/046.png,1.0,0.9942363
NeuralTextures/992_980/066.png,1.0,0.9966202
NeuralTextures/992_980/035.png,1.0,0.9960277
NeuralTextures/992_980/036.png,1.0,0.9968839
NeuralTextures/992_980/038.png,1.0,0.9970299
NeuralTextures/992_980/049.png,1.0,0.99705327
NeuralTextures/992_980/057.png,1.0,0.9969137
NeuralTextures/992_980/034.png,1.0,0.9967874
NeuralTextures/992_980/005.png,1.0,0.99585116
NeuralTextures/992_980/020.png,1.0,0.99767965
NeuralTextures/992_980/044.png,1.0,0.9962386
NeuralTextures/992_980/056.png,1.0,0.9966582
NeuralTextures/992_980/096.png,1.0,0.997449
NeuralTextures/992_980/065.png,1.0,0.99696785
NeuralTextures/992_980/041.png,1.0,0.9947313
NeuralTextures/992_980/093.png,1.0,0.9969427
NeuralTextures/992_980/083.png,1.0,0.9972716
NeuralTextures/992_980/091.png,1.0,0.9973768
NeuralTextures/992_980/082.png,1.0,0.99726605
NeuralTextures/992_980/017.png,1.0,0.99773586
NeuralTextures/992_980/016.png,1.0,0.9976688
NeuralTextures/396_272/060.png,1.0,0.99790096
NeuralTextures/396_272/019.png,1.0,0.9977639
NeuralTextures/396_272/023.png,1.0,0.99782073
NeuralTextures/396_272/067.png,1.0,0.99782264
NeuralTextures/396_272/024.png,1.0,0.9978319
NeuralTextures/396_272/073.png,1.0,0.9978085
NeuralTextures/396_272/072.png,1.0,0.9977623
NeuralTextures/396_272/098.png,1.0,0.99778914
NeuralTextures/396_272/006.png,1.0,0.9976235
NeuralTextures/396_272/080.png,1.0,0.9978661
NeuralTextures/396_272/055.png,1.0,0.9979096
NeuralTextures/396_272/064.png,1.0,0.9978503
NeuralTextures/396_272/025.png,1.0,0.9978598
NeuralTextures/396_272/013.png,1.0,0.9977055
NeuralTextures/396_272/063.png,1.0,0.99785763
NeuralTextures/396_272/053.png,1.0,0.9979183
NeuralTextures/396_272/061.png,1.0,0.9979266
NeuralTextures/396_272/021.png,1.0,0.9977723
NeuralTextures/396_272/076.png,1.0,0.9977779
NeuralTextures/396_272/052.png,1.0,0.9979101
NeuralTextures/396_272/085.png,1.0,0.9978824
NeuralTextures/396_272/028.png,1.0,0.9978362
NeuralTextures/396_272/004.png,1.0,0.99763
NeuralTextures/396_272/012.png,1.0,0.9976126
NeuralTextures/396_272/033.png,1.0,0.99790525
NeuralTextures/396_272/059.png,1.0,0.99789715
NeuralTextures/396_272/050.png,1.0,0.9978738
NeuralTextures/396_272/026.png,1.0,0.9978275
NeuralTextures/396_272/042.png,1.0,0.9978915
NeuralTextures/396_272/027.png,1.0,0.99781525
NeuralTextures/396_272/015.png,1.0,0.9977391
NeuralTextures/396_272/097.png,1.0,0.9977914
NeuralTextures/396_272/051.png,1.0,0.9978947
NeuralTextures/396_272/043.png,1.0,0.9979139
NeuralTextures/396_272/089.png,1.0,0.9978161
NeuralTextures/396_272/048.png,1.0,0.9979062
NeuralTextures/396_272/031.png,1.0,0.99789786
NeuralTextures/396_272/008.png,1.0,0.9976712
NeuralTextures/396_272/009.png,1.0,0.9976942
NeuralTextures/396_272/011.png,1.0,0.99764097
NeuralTextures/396_272/100.png,1.0,0.9978315
NeuralTextures/396_272/062.png,1.0,0.997926
NeuralTextures/396_272/081.png,1.0,0.99785835
NeuralTextures/396_272/018.png,1.0,0.9977176
NeuralTextures/396_272/029.png,1.0,0.9978429
NeuralTextures/396_272/068.png,1.0,0.99785465
NeuralTextures/396_272/069.png,1.0,0.99782026
NeuralTextures/396_272/054.png,1.0,0.99790514
NeuralTextures/396_272/007.png,1.0,0.9976808
NeuralTextures/396_272/078.png,1.0,0.997872
NeuralTextures/396_272/099.png,1.0,0.9977876
NeuralTextures/396_272/045.png,1.0,0.99790996
NeuralTextures/396_272/003.png,1.0,0.99764013
NeuralTextures/396_272/039.png,1.0,0.99791557
NeuralTextures/396_272/095.png,1.0,0.99781054
NeuralTextures/396_272/058.png,1.0,0.9979151
NeuralTextures/396_272/040.png,1.0,0.9979188
NeuralTextures/396_272/079.png,1.0,0.99787176
NeuralTextures/396_272/086.png,1.0,0.9979019
NeuralTextures/396_272/010.png,1.0,0.9977118
NeuralTextures/396_272/092.png,1.0,0.9979255
NeuralTextures/396_272/002.png,1.0,0.9976036
NeuralTextures/396_272/047.png,1.0,0.99789184
NeuralTextures/396_272/001.png,1.0,0.9977137
NeuralTextures/396_272/032.png,1.0,0.99788755
NeuralTextures/396_272/075.png,1.0,0.99779177
NeuralTextures/396_272/077.png,1.0,0.997813
NeuralTextures/396_272/094.png,1.0,0.9978416
NeuralTextures/396_272/000.png,1.0,0.9976997
NeuralTextures/396_272/087.png,1.0,0.99787855
NeuralTextures/396_272/037.png,1.0,0.9979467
NeuralTextures/396_272/088.png,1.0,0.99788254
NeuralTextures/396_272/030.png,1.0,0.99781173
NeuralTextures/396_272/084.png,1.0,0.99785703
NeuralTextures/396_272/070.png,1.0,0.9977574
NeuralTextures/396_272/090.png,1.0,0.99787617
NeuralTextures/396_272/022.png,1.0,0.99777824
NeuralTextures/396_272/074.png,1.0,0.99779594
NeuralTextures/396_272/014.png,1.0,0.99776053
NeuralTextures/396_272/071.png,1.0,0.99777776
NeuralTextures/396_272/046.png,1.0,0.9979
NeuralTextures/396_272/066.png,1.0,0.99781895
NeuralTextures/396_272/035.png,1.0,0.9979183
NeuralTextures/396_272/036.png,1.0,0.99793434
NeuralTextures/396_272/038.png,1.0,0.9979273
NeuralTextures/396_272/049.png,1.0,0.9978683
NeuralTextures/396_272/057.png,1.0,0.99790925
NeuralTextures/396_272/034.png,1.0,0.9978911
NeuralTextures/396_272/005.png,1.0,0.99767154
NeuralTextures/396_272/020.png,1.0,0.99775535
NeuralTextures/396_272/044.png,1.0,0.9979011
NeuralTextures/396_272/056.png,1.0,0.99789137
NeuralTextures/396_272/096.png,1.0,0.9978029
NeuralTextures/396_272/065.png,1.0,0.99787736
NeuralTextures/396_272/041.png,1.0,0.99790776
NeuralTextures/396_272/093.png,1.0,0.9978771
NeuralTextures/396_272/083.png,1.0,0.9978951
NeuralTextures/396_272/091.png,1.0,0.9979176
NeuralTextures/396_272/082.png,1.0,0.99789125
NeuralTextures/396_272/017.png,1.0,0.99777967
NeuralTextures/396_272/016.png,1.0,0.9976628
NeuralTextures/719_737/060.png,1.0,0.9973258
NeuralTextures/719_737/019.png,1.0,0.99723107
NeuralTextures/719_737/023.png,1.0,0.9972379
NeuralTextures/719_737/067.png,1.0,0.99735653
NeuralTextures/719_737/024.png,1.0,0.99726844
NeuralTextures/719_737/073.png,1.0,0.99718815
NeuralTextures/719_737/072.png,1.0,0.99722195
NeuralTextures/719_737/098.png,1.0,0.99683857
NeuralTextures/719_737/006.png,1.0,0.9973347
NeuralTextures/719_737/080.png,1.0,0.99708587
NeuralTextures/719_737/055.png,1.0,0.9972734
NeuralTextures/719_737/064.png,1.0,0.99728453
NeuralTextures/719_737/025.png,1.0,0.9972488
NeuralTextures/719_737/013.png,1.0,0.9969421
NeuralTextures/719_737/063.png,1.0,0.9972994
NeuralTextures/719_737/053.png,1.0,0.9971636
NeuralTextures/719_737/061.png,1.0,0.99731207
NeuralTextures/719_737/021.png,1.0,0.99732363
NeuralTextures/719_737/076.png,1.0,0.99708253
NeuralTextures/719_737/052.png,1.0,0.99722135
NeuralTextures/719_737/085.png,1.0,0.9970361
NeuralTextures/719_737/028.png,1.0,0.9973074
NeuralTextures/719_737/004.png,1.0,0.9973272
NeuralTextures/719_737/012.png,1.0,0.9969709
NeuralTextures/719_737/033.png,1.0,0.9972773
NeuralTextures/719_737/059.png,1.0,0.9972932
NeuralTextures/719_737/050.png,1.0,0.9971163
NeuralTextures/719_737/026.png,1.0,0.9972403
NeuralTextures/719_737/042.png,1.0,0.99726653
NeuralTextures/719_737/027.png,1.0,0.9973053
NeuralTextures/719_737/015.png,1.0,0.9969259
NeuralTextures/719_737/097.png,1.0,0.9964933
NeuralTextures/719_737/051.png,1.0,0.9972146
NeuralTextures/719_737/043.png,1.0,0.9972493
NeuralTextures/719_737/089.png,1.0,0.99677163
NeuralTextures/719_737/048.png,1.0,0.9970143
NeuralTextures/719_737/031.png,1.0,0.9972052
NeuralTextures/719_737/008.png,1.0,0.9970733
NeuralTextures/719_737/009.png,1.0,0.9970795
NeuralTextures/719_737/011.png,1.0,0.99657035
NeuralTextures/719_737/100.png,1.0,0.99651235
NeuralTextures/719_737/062.png,1.0,0.9972964
NeuralTextures/719_737/081.png,1.0,0.9972887
NeuralTextures/719_737/018.png,1.0,0.9971917
NeuralTextures/719_737/029.png,1.0,0.9972736
NeuralTextures/719_737/068.png,1.0,0.9973349
NeuralTextures/719_737/069.png,1.0,0.99726164
NeuralTextures/719_737/054.png,1.0,0.9972038
NeuralTextures/719_737/007.png,1.0,0.9973283
NeuralTextures/719_737/078.png,1.0,0.9971156
NeuralTextures/719_737/099.png,1.0,0.9964994
NeuralTextures/719_737/045.png,1.0,0.997241
NeuralTextures/719_737/003.png,1.0,0.9972652
NeuralTextures/719_737/039.png,1.0,0.9973264
NeuralTextures/719_737/095.png,1.0,0.99686795
NeuralTextures/719_737/058.png,1.0,0.99725395
NeuralTextures/719_737/040.png,1.0,0.99731666
NeuralTextures/719_737/079.png,1.0,0.99704045
NeuralTextures/719_737/086.png,1.0,0.99703383
NeuralTextures/719_737/010.png,1.0,0.996783
NeuralTextures/719_737/092.png,1.0,0.99694794
NeuralTextures/719_737/002.png,1.0,0.9971311
NeuralTextures/719_737/047.png,1.0,0.99705434
NeuralTextures/719_737/001.png,1.0,0.99716693
NeuralTextures/719_737/032.png,1.0,0.9972549
NeuralTextures/719_737/075.png,1.0,0.9971206
NeuralTextures/719_737/077.png,1.0,0.9970893
NeuralTextures/719_737/094.png,1.0,0.9969602
NeuralTextures/719_737/000.png,1.0,0.9972561
NeuralTextures/719_737/087.png,1.0,0.99714166
NeuralTextures/719_737/037.png,1.0,0.9973055
NeuralTextures/719_737/088.png,1.0,0.9969633
NeuralTextures/719_737/030.png,1.0,0.9972791
NeuralTextures/719_737/084.png,1.0,0.99709404
NeuralTextures/719_737/070.png,1.0,0.9972722
NeuralTextures/719_737/090.png,1.0,0.9968027
NeuralTextures/719_737/022.png,1.0,0.9972796
NeuralTextures/719_737/074.png,1.0,0.9971409
NeuralTextures/719_737/014.png,1.0,0.9969271
NeuralTextures/719_737/071.png,1.0,0.99729025
NeuralTextures/719_737/046.png,1.0,0.9972006
NeuralTextures/719_737/066.png,1.0,0.9973611
NeuralTextures/719_737/035.png,1.0,0.9973091
NeuralTextures/719_737/036.png,1.0,0.99730563
NeuralTextures/719_737/038.png,1.0,0.99729246
NeuralTextures/719_737/049.png,1.0,0.9970925
NeuralTextures/719_737/057.png,1.0,0.9972965
NeuralTextures/719_737/034.png,1.0,0.9973047
NeuralTextures/719_737/005.png,1.0,0.997317
NeuralTextures/719_737/020.png,1.0,0.99726856
NeuralTextures/719_737/044.png,1.0,0.997232
NeuralTextures/719_737/056.png,1.0,0.997308
NeuralTextures/719_737/096.png,1.0,0.9966793
NeuralTextures/719_737/065.png,1.0,0.9973598
NeuralTextures/719_737/041.png,1.0,0.9973304
NeuralTextures/719_737/093.png,1.0,0.9969927
NeuralTextures/719_737/083.png,1.0,0.99735177
NeuralTextures/719_737/091.png,1.0,0.99681
NeuralTextures/719_737/082.png,1.0,0.9974203
NeuralTextures/719_737/017.png,1.0,0.9971955
NeuralTextures/719_737/016.png,1.0,0.997134
NeuralTextures/843_859/060.png,1.0,0.99790335
NeuralTextures/843_859/019.png,1.0,0.9978746
NeuralTextures/843_859/023.png,1.0,0.9979067
NeuralTextures/843_859/067.png,1.0,0.9978993
NeuralTextures/843_859/024.png,1.0,0.997903
NeuralTextures/843_859/073.png,1.0,0.9978136
NeuralTextures/843_859/072.png,1.0,0.9977933
NeuralTextures/843_859/098.png,1.0,0.99788034
NeuralTextures/843_859/006.png,1.0,0.99780506
NeuralTextures/843_859/080.png,1.0,0.9976859
NeuralTextures/843_859/055.png,1.0,0.99788624
NeuralTextures/843_859/064.png,1.0,0.99789584
NeuralTextures/843_859/025.png,1.0,0.997894
NeuralTextures/843_859/013.png,1.0,0.99786913
NeuralTextures/843_859/063.png,1.0,0.99790084
NeuralTextures/843_859/053.png,1.0,0.9978896
NeuralTextures/843_859/061.png,1.0,0.9979036
NeuralTextures/843_859/021.png,1.0,0.9978974
NeuralTextures/843_859/076.png,1.0,0.9976792
NeuralTextures/843_859/052.png,1.0,0.9978865
NeuralTextures/843_859/085.png,1.0,0.99785656
NeuralTextures/843_859/028.png,1.0,0.9978967
NeuralTextures/843_859/004.png,1.0,0.99783224
NeuralTextures/843_859/012.png,1.0,0.99782014
NeuralTextures/843_859/033.png,1.0,0.9978947
NeuralTextures/843_859/059.png,1.0,0.99790716
NeuralTextures/843_859/050.png,1.0,0.9978807
NeuralTextures/843_859/026.png,1.0,0.9978993
NeuralTextures/843_859/042.png,1.0,0.99787796
NeuralTextures/843_859/027.png,1.0,0.9979036
NeuralTextures/843_859/015.png,1.0,0.99786985
NeuralTextures/843_859/097.png,1.0,0.99785966
NeuralTextures/843_859/051.png,1.0,0.99788445
NeuralTextures/843_859/043.png,1.0,0.99789137
NeuralTextures/843_859/089.png,1.0,0.9977907
NeuralTextures/843_859/048.png,1.0,0.9978822
NeuralTextures/843_859/031.png,1.0,0.9979225
NeuralTextures/843_859/008.png,1.0,0.99784636
NeuralTextures/843_859/009.png,1.0,0.9978688
NeuralTextures/843_859/011.png,1.0,0.99781835
NeuralTextures/843_859/100.png,1.0,0.99789584
NeuralTextures/843_859/062.png,1.0,0.99789065
NeuralTextures/843_859/081.png,1.0,0.9977381
NeuralTextures/843_859/018.png,1.0,0.997872
NeuralTextures/843_859/029.png,1.0,0.9979243
NeuralTextures/843_859/068.png,1.0,0.9979005
NeuralTextures/843_859/069.png,1.0,0.997855
NeuralTextures/843_859/054.png,1.0,0.9978909
NeuralTextures/843_859/007.png,1.0,0.99781513
NeuralTextures/843_859/078.png,1.0,0.997663
NeuralTextures/843_859/099.png,1.0,0.9979032
NeuralTextures/843_859/045.png,1.0,0.99789894
NeuralTextures/843_859/003.png,1.0,0.99788123
NeuralTextures/843_859/039.png,1.0,0.9978319
NeuralTextures/843_859/095.png,1.0,0.99779785
NeuralTextures/843_859/058.png,1.0,0.9979024
NeuralTextures/843_859/040.png,1.0,0.9978459
NeuralTextures/843_859/079.png,1.0,0.99767965
NeuralTextures/843_859/086.png,1.0,0.9978708
NeuralTextures/843_859/010.png,1.0,0.9978319
NeuralTextures/843_859/092.png,1.0,0.99782145
NeuralTextures/843_859/002.png,1.0,0.9978496
NeuralTextures/843_859/047.png,1.0,0.9978969
NeuralTextures/843_859/001.png,1.0,0.99785066
NeuralTextures/843_859/032.png,1.0,0.99785197
NeuralTextures/843_859/075.png,1.0,0.9976966
NeuralTextures/843_859/077.png,1.0,0.9977329
NeuralTextures/843_859/094.png,1.0,0.99780184
NeuralTextures/843_859/000.png,1.0,0.9978745
NeuralTextures/843_859/087.png,1.0,0.9977458
NeuralTextures/843_859/037.png,1.0,0.99785954
NeuralTextures/843_859/088.png,1.0,0.9977691
NeuralTextures/843_859/030.png,1.0,0.997929
NeuralTextures/843_859/084.png,1.0,0.9978169
NeuralTextures/843_859/070.png,1.0,0.99784565
NeuralTextures/843_859/090.png,1.0,0.9977691
NeuralTextures/843_859/022.png,1.0,0.99786633
NeuralTextures/843_859/074.png,1.0,0.9977068
NeuralTextures/843_859/014.png,1.0,0.9978781
NeuralTextures/843_859/071.png,1.0,0.997846
NeuralTextures/843_859/046.png,1.0,0.9978846
NeuralTextures/843_859/066.png,1.0,0.99791354
NeuralTextures/843_859/035.png,1.0,0.9978581
NeuralTextures/843_859/036.png,1.0,0.9978339
NeuralTextures/843_859/038.png,1.0,0.9978381
NeuralTextures/843_859/049.png,1.0,0.9978726
NeuralTextures/843_859/057.png,1.0,0.9978892
NeuralTextures/843_859/034.png,1.0,0.99787235
NeuralTextures/843_859/005.png,1.0,0.99774677
NeuralTextures/843_859/020.png,1.0,0.99786854
NeuralTextures/843_859/044.png,1.0,0.99789655
NeuralTextures/843_859/056.png,1.0,0.99788517
NeuralTextures/843_859/096.png,1.0,0.9978254
NeuralTextures/843_859/065.png,1.0,0.99790585
NeuralTextures/843_859/041.png,1.0,0.99787796
NeuralTextures/843_859/093.png,1.0,0.99781656
NeuralTextures/843_859/083.png,1.0,0.9977665
NeuralTextures/843_859/091.png,1.0,0.99780196
NeuralTextures/843_859/082.png,1.0,0.99773574
NeuralTextures/843_859/017.png,1.0,0.9978701
NeuralTextures/843_859/016.png,1.0,0.9978484
NeuralTextures/868_949/060.png,1.0,0.99753916
NeuralTextures/868_949/019.png,1.0,0.9977075
NeuralTextures/868_949/023.png,1.0,0.99749726
NeuralTextures/868_949/067.png,1.0,0.9967463
NeuralTextures/868_949/024.png,1.0,0.9974032
NeuralTextures/868_949/073.png,1.0,0.9972555
NeuralTextures/868_949/072.png,1.0,0.9975318
NeuralTextures/868_949/098.png,1.0,0.9973768
NeuralTextures/868_949/006.png,1.0,0.99719113
NeuralTextures/868_949/080.png,1.0,0.99754745
NeuralTextures/868_949/055.png,1.0,0.9974226
NeuralTextures/868_949/064.png,1.0,0.9970157
NeuralTextures/868_949/025.png,1.0,0.99709404
NeuralTextures/868_949/013.png,1.0,0.9974534
NeuralTextures/868_949/063.png,1.0,0.99693346
NeuralTextures/868_949/053.png,1.0,0.99758816
NeuralTextures/868_949/061.png,1.0,0.9973605
NeuralTextures/868_949/021.png,1.0,0.99758375
NeuralTextures/868_949/076.png,1.0,0.99753296
NeuralTextures/868_949/052.png,1.0,0.9975942
NeuralTextures/868_949/085.png,1.0,0.9976774
NeuralTextures/868_949/028.png,1.0,0.9967745
NeuralTextures/868_949/004.png,1.0,0.99726844
NeuralTextures/868_949/012.png,1.0,0.9975044
NeuralTextures/868_949/033.png,1.0,0.99770606
NeuralTextures/868_949/059.png,1.0,0.9976017
NeuralTextures/868_949/050.png,1.0,0.9976331
NeuralTextures/868_949/026.png,1.0,0.99676836
NeuralTextures/868_949/042.png,1.0,0.99762565
NeuralTextures/868_949/027.png,1.0,0.99700874
NeuralTextures/868_949/015.png,1.0,0.99767655
NeuralTextures/868_949/097.png,1.0,0.99757904
NeuralTextures/868_949/051.png,1.0,0.9975962
NeuralTextures/868_949/043.png,1.0,0.99761933
NeuralTextures/868_949/089.png,1.0,0.99748117
NeuralTextures/868_949/048.png,1.0,0.9976665
NeuralTextures/868_949/031.png,1.0,0.9976955
NeuralTextures/868_949/008.png,1.0,0.9971558
NeuralTextures/868_949/009.png,1.0,0.99742055
NeuralTextures/868_949/011.png,1.0,0.99758554
NeuralTextures/868_949/100.png,1.0,0.9974605
NeuralTextures/868_949/062.png,1.0,0.9972187
NeuralTextures/868_949/081.png,1.0,0.997644
NeuralTextures/868_949/018.png,1.0,0.99763584
NeuralTextures/868_949/029.png,1.0,0.99744
NeuralTextures/868_949/068.png,1.0,0.99676216
NeuralTextures/868_949/069.png,1.0,0.9970758
NeuralTextures/868_949/054.png,1.0,0.9976376
NeuralTextures/868_949/007.png,1.0,0.9972638
NeuralTextures/868_949/078.png,1.0,0.99756706
NeuralTextures/868_949/099.png,1.0,0.99753857
NeuralTextures/868_949/045.png,1.0,0.99766517
NeuralTextures/868_949/003.png,1.0,0.9972554
NeuralTextures/868_949/039.png,1.0,0.9974898
NeuralTextures/868_949/095.png,1.0,0.99741435
NeuralTextures/868_949/058.png,1.0,0.9975903
NeuralTextures/868_949/040.png,1.0,0.9974843
NeuralTextures/868_949/079.png,1.0,0.99758744
NeuralTextures/868_949/086.png,1.0,0.997624
NeuralTextures/868_949/010.png,1.0,0.99755067
NeuralTextures/868_949/092.png,1.0,0.99753916
NeuralTextures/868_949/002.png,1.0,0.9971746
NeuralTextures/868_949/047.png,1.0,0.9976673
NeuralTextures/868_949/001.png,1.0,0.9972601
NeuralTextures/868_949/032.png,1.0,0.9977107
NeuralTextures/868_949/075.png,1.0,0.9975401
NeuralTextures/868_949/077.png,1.0,0.9974865
NeuralTextures/868_949/094.png,1.0,0.9976095
NeuralTextures/868_949/000.png,1.0,0.9973545
NeuralTextures/868_949/087.png,1.0,0.9975509
NeuralTextures/868_949/037.png,1.0,0.9977075
NeuralTextures/868_949/088.png,1.0,0.9974496
NeuralTextures/868_949/030.png,1.0,0.9974196
NeuralTextures/868_949/084.png,1.0,0.9976884
NeuralTextures/868_949/070.png,1.0,0.9973918
NeuralTextures/868_949/090.png,1.0,0.9975501
NeuralTextures/868_949/022.png,1.0,0.9975612
NeuralTextures/868_949/074.png,1.0,0.9974968
NeuralTextures/868_949/014.png,1.0,0.9974444
NeuralTextures/868_949/071.png,1.0,0.99737847
NeuralTextures/868_949/046.png,1.0,0.9976152
NeuralTextures/868_949/066.png,1.0,0.9970697
NeuralTextures/868_949/035.png,1.0,0.99777275
NeuralTextures/868_949/036.png,1.0,0.9977296
NeuralTextures/868_949/038.png,1.0,0.9976421
NeuralTextures/868_949/049.png,1.0,0.9976574
NeuralTextures/868_949/057.png,1.0,0.9975182
NeuralTextures/868_949/034.png,1.0,0.99771774
NeuralTextures/868_949/005.png,1.0,0.99716955
NeuralTextures/868_949/020.png,1.0,0.99767834
NeuralTextures/868_949/044.png,1.0,0.9976343
NeuralTextures/868_949/056.png,1.0,0.9975726
NeuralTextures/868_949/096.png,1.0,0.99747
NeuralTextures/868_949/065.png,1.0,0.9966629
NeuralTextures/868_949/041.png,1.0,0.9975418
NeuralTextures/868_949/093.png,1.0,0.997491
NeuralTextures/868_949/083.png,1.0,0.99770653
NeuralTextures/868_949/091.png,1.0,0.99761033
NeuralTextures/868_949/082.png,1.0,0.99770325
NeuralTextures/868_949/017.png,1.0,0.9975827
NeuralTextures/868_949/016.png,1.0,0.99768806
NeuralTextures/489_022/060.png,1.0,0.9979048
NeuralTextures/489_022/019.png,1.0,0.9978871
NeuralTextures/489_022/023.png,1.0,0.9979328
NeuralTextures/489_022/067.png,1.0,0.99788624
NeuralTextures/489_022/024.png,1.0,0.9979152
NeuralTextures/489_022/073.png,1.0,0.9979348
NeuralTextures/489_022/072.png,1.0,0.9979215
NeuralTextures/489_022/098.png,1.0,0.997894
NeuralTextures/489_022/006.png,1.0,0.99794227
NeuralTextures/489_022/080.png,1.0,0.99791473
NeuralTextures/489_022/055.png,1.0,0.9979018
NeuralTextures/489_022/064.png,1.0,0.9978927
NeuralTextures/489_022/025.png,1.0,0.99791306
NeuralTextures/489_022/013.png,1.0,0.9979159
NeuralTextures/489_022/063.png,1.0,0.99790466
NeuralTextures/489_022/053.png,1.0,0.9979024
NeuralTextures/489_022/061.png,1.0,0.99791735
NeuralTextures/489_022/021.png,1.0,0.99789315
NeuralTextures/489_022/076.png,1.0,0.9979255
NeuralTextures/489_022/052.png,1.0,0.9979075
NeuralTextures/489_022/085.png,1.0,0.99790406
NeuralTextures/489_022/028.png,1.0,0.9979081
NeuralTextures/489_022/004.png,1.0,0.9979322
NeuralTextures/489_022/012.png,1.0,0.9979132
NeuralTextures/489_022/033.png,1.0,0.9979095
NeuralTextures/489_022/059.png,1.0,0.9979144
NeuralTextures/489_022/050.png,1.0,0.9979074
NeuralTextures/489_022/026.png,1.0,0.997938
NeuralTextures/489_022/042.png,1.0,0.99790716
NeuralTextures/489_022/027.png,1.0,0.9979196
NeuralTextures/489_022/015.png,1.0,0.99792033
NeuralTextures/489_022/097.png,1.0,0.99790335
NeuralTextures/489_022/051.png,1.0,0.99791175
NeuralTextures/489_022/043.png,1.0,0.9978994
NeuralTextures/489_022/089.png,1.0,0.9978927
NeuralTextures/489_022/048.png,1.0,0.99788755
NeuralTextures/489_022/031.png,1.0,0.9978841
NeuralTextures/489_022/008.png,1.0,0.99797326
NeuralTextures/489_022/009.png,1.0,0.9979534
NeuralTextures/489_022/011.png,1.0,0.9979157
NeuralTextures/489_022/100.png,1.0,0.99788433
NeuralTextures/489_022/062.png,1.0,0.99792176
NeuralTextures/489_022/081.png,1.0,0.9978713
NeuralTextures/489_022/018.png,1.0,0.9978542
NeuralTextures/489_022/029.png,1.0,0.99791294
NeuralTextures/489_022/068.png,1.0,0.997903
NeuralTextures/489_022/069.png,1.0,0.9979096
NeuralTextures/489_022/054.png,1.0,0.9978969
NeuralTextures/489_022/007.png,1.0,0.9979673
NeuralTextures/489_022/078.png,1.0,0.9979177
NeuralTextures/489_022/099.png,1.0,0.99787664
NeuralTextures/489_022/045.png,1.0,0.9979103
NeuralTextures/489_022/003.png,1.0,0.9979358
